iter,best_vals,current_vals
0,22.9913,23.3711
1,22.9913,23.271299999999997
2,22.9913,23.3114
3,22.9913,23.780900000000003
4,22.9913,23.221099999999996
5,22.9913,23.011199999999995
6,22.911599999999996,22.911599999999996
7,22.911599999999996,23.0017
8,22.8818,22.8818
9,22.8818,23.2214
10,22.8118,22.8118
11,22.6016,22.6016
12,22.6016,24.6108
13,22.6016,23.2812
14,22.6016,23.3116
15,22.6016,22.7714
16,22.6016,22.6018
17,22.6016,22.771900000000002
18,22.6016,22.931799999999996
19,22.6016,22.9716
20,22.6016,23.451
21,22.4315,22.4315
22,22.4315,22.701500000000003
23,22.4315,22.4315
24,22.0215,22.0215
25,22.0215,23.1912
26,22.0215,22.9715
27,22.0215,22.1214
28,22.0215,23.091499999999996
29,22.0215,22.2015
30,21.9814,21.9814
31,21.831500000000002,21.831500000000002
32,21.831500000000002,22.1314
33,21.8016,21.8016
34,21.8016,21.8016
35,21.8016,22.1815
36,21.8016,22.2314
37,21.8016,22.0216
38,21.8016,21.8017
39,21.8016,21.9416
40,21.8016,21.941799999999997
41,21.8016,21.8016
42,21.8016,22.5914
43,21.8016,21.8016
44,21.8016,21.8016
45,21.8016,21.8016
46,21.8016,21.8016
47,21.8016,21.8016
48,21.8016,22.831200000000003
49,21.8016,22.481799999999996
50,21.8016,22.2615
51,21.8016,21.851699999999997
52,21.8016,21.9117
53,21.8016,23.9013
54,21.8016,21.891799999999996
55,21.8016,21.8016
56,21.8016,21.8016
57,21.8016,22.0415
58,21.8016,21.8016
59,21.8016,21.9115
60,21.8016,21.8016
61,21.8016,21.8016
62,21.8016,21.8016
63,21.8016,21.9915
64,21.8016,21.9515
65,21.8016,21.8016
66,21.8016,22.1515
67,21.8016,24.351
68,21.8016,21.8917
69,21.8016,21.8016
70,21.8016,21.851699999999997
71,21.7516,21.7516
72,21.7516,23.0716
73,21.7516,21.7516
74,21.7516,21.7516
75,21.7516,21.7516
76,21.7516,21.7516
77,21.7516,21.7516
78,21.7516,21.9417
79,21.7516,21.7516
80,21.7516,21.7516
81,21.7516,21.7516
82,21.7516,21.7516
83,21.7516,21.9417
84,21.7516,21.7516
85,21.7516,21.7516
86,21.7516,21.7516
87,21.7516,21.7516
88,21.7516,21.7516
89,21.7516,21.7516
90,21.7516,21.7516
91,21.7516,21.7516
92,21.7516,21.7516
93,21.7516,21.7516
94,21.7516,21.7516
95,21.7516,21.7516
96,21.7516,21.7516
97,21.7516,21.7516
98,21.7516,21.7516
99,21.7516,21.7516
100,21.7516,21.7516
101,21.7516,21.7516
102,21.7516,21.7516
103,21.7516,21.7516
104,21.7516,21.7516
105,21.7516,21.7516
106,21.7516,21.7516
107,21.7516,21.7516
108,21.7516,21.7516
109,21.7516,21.7516
110,21.7516,21.7516
111,21.7516,21.7516
112,21.7516,21.7516
113,21.7516,21.7516
114,21.7516,21.7516
115,21.7516,21.7516
116,21.7516,21.7516
117,21.7516,21.7516
118,21.7516,21.7516
119,21.7516,22.9717
120,21.7516,21.7516
121,21.7516,21.7516
122,21.7516,21.7516
123,21.7516,23.9314
124,21.7516,21.7516
125,21.7516,21.7516
126,21.7516,21.7516
127,21.7516,21.7516
128,21.7516,23.7912
129,21.7516,21.7516
130,21.7516,21.7516
131,21.7516,21.7516
132,21.7516,21.7516
133,21.7516,24.150799999999997
134,21.7516,23.821399999999997
135,21.7516,21.7917
136,21.7516,21.7516
137,21.7516,22.0115
138,21.7516,22.021499999999996
139,21.7516,21.7516
140,21.7516,21.7516
141,21.7516,21.7516
142,21.7516,21.7516
143,21.7516,21.7516
144,21.7516,21.7516
145,21.7516,21.7516
146,21.7516,21.7516
147,21.7516,21.7516
148,21.7516,21.7516
149,21.7516,21.7516
150,21.7516,21.7516
151,21.7516,21.7516
152,21.7516,21.7516
153,21.7516,21.7516
154,21.7516,21.7516
155,21.7516,21.7516
156,21.7516,21.7516
157,21.7516,21.7516
158,21.7516,23.691300000000002
159,21.7516,21.7516
160,21.7516,21.7516
161,21.7516,21.7516
162,21.7516,21.7516
163,21.7516,21.7516
164,21.7516,21.7516
165,21.7516,21.7516
166,21.7516,21.7516
167,21.7516,23.4215
168,21.7516,21.7516
169,21.7516,21.7516
170,21.7516,21.7516
171,21.7516,21.7516
172,21.7516,21.7516
173,21.7516,21.7516
174,21.7516,21.7516
175,21.7516,21.9015
176,21.7516,23.4912
177,21.7516,21.7516
178,21.7516,21.7516
179,21.7516,21.7516
180,21.7516,21.7516
181,21.7516,21.7516
182,21.7516,21.7917
183,21.7516,21.7516
184,21.7516,21.7516
185,21.7516,21.7516
186,21.7516,21.7516
187,21.7516,21.7516
188,21.7516,21.7516
189,21.7516,21.7516
190,21.7516,21.7516
191,21.7516,21.7516
192,21.7516,21.7516
193,21.7516,21.7516
194,21.7516,21.7516
195,21.7516,21.7516
196,21.7516,21.7516
197,21.7516,21.7516
198,21.7516,21.7516
199,21.7516,21.7516
200,21.7516,23.061
201,21.7516,21.7516
202,21.7516,21.7516
203,21.7516,21.7516
204,21.7516,21.7516
205,21.7516,23.0615
206,21.7516,21.7516
207,21.7516,21.7516
208,21.7516,21.7516
209,21.7516,21.7516
210,21.7516,21.7516
211,21.7516,21.7516
212,21.7516,21.8715
213,21.7516,21.7516
214,21.7516,21.7516
215,21.7516,21.7516
216,21.7516,21.7516
217,21.7516,21.7516
218,21.7516,21.7516
219,21.7516,21.7516
220,21.7516,23.3812
221,21.7516,23.3614
222,21.7516,21.7516
223,21.7516,21.7516
224,21.7516,21.7516
225,21.7516,21.7516
226,21.7516,21.7516
227,21.7516,21.7516
