iter,best_vals,current_vals
0,22.4113,22.4113
1,22.4113,22.9612
2,22.4113,23.211
3,22.4113,24.060899999999997
4,22.4113,23.531499999999998
5,22.2916,22.2916
6,22.2916,22.8718
7,21.831699999999998,21.831699999999998
8,21.831699999999998,22.7614
9,21.831699999999998,22.021699999999996
10,21.831699999999998,22.6016
11,21.831699999999998,22.781699999999997
12,21.831699999999998,23.7313
13,21.831699999999998,23.3411
14,21.831699999999998,22.6512
15,21.831699999999998,23.2111
16,21.831699999999998,22.8111
17,21.831699999999998,22.731
18,21.831699999999998,23.2613
19,21.831699999999998,23.051199999999998
20,21.831699999999998,22.161599999999996
21,21.831699999999998,22.2715
22,21.831699999999998,23.1615
23,21.831699999999998,22.0415
24,21.831699999999998,22.751299999999997
25,21.831699999999998,22.941699999999997
26,21.831699999999998,22.261799999999997
27,21.831699999999998,22.5915
28,21.831699999999998,22.741500000000002
29,21.831699999999998,22.281699999999997
30,21.831699999999998,23.0713
31,21.831699999999998,23.851399999999998
32,21.831699999999998,23.0713
33,21.831699999999998,23.041
34,21.831699999999998,22.1514
35,21.831699999999998,23.151699999999998
36,21.831699999999998,22.421799999999994
37,21.831699999999998,22.5719
38,21.831699999999998,22.991200000000003
39,21.831699999999998,22.071699999999996
40,21.831699999999998,22.8613
41,21.831699999999998,22.991
42,21.831699999999998,22.301499999999997
43,21.831699999999998,22.1515
44,21.831699999999998,21.941799999999997
45,21.831699999999998,22.081599999999998
46,21.831699999999998,23.4312
47,21.831699999999998,22.762199999999996
48,21.831699999999998,22.331599999999998
49,21.831699999999998,22.7714
50,21.831699999999998,23.3616
51,21.831699999999998,22.481399999999997
52,21.831699999999998,23.9513
53,21.831699999999998,22.441800000000004
54,21.831699999999998,22.011699999999998
55,21.8117,21.8117
56,21.8117,22.621599999999997
57,21.8117,22.341599999999996
58,21.8117,22.3616
59,21.8117,21.8818
60,21.8117,22.571799999999996
61,21.8117,21.871899999999997
62,21.8117,23.7713
63,21.8117,22.0319
64,21.8117,22.172099999999997
65,21.8117,22.091899999999995
66,21.8117,22.1419
67,21.8117,23.191200000000002
68,21.8117,22.011699999999998
69,21.8117,22.432
70,21.8117,22.121799999999997
71,21.751799999999996,21.751799999999996
72,21.751799999999996,22.0419
73,21.751799999999996,21.8517
74,21.751799999999996,22.3315
75,21.751799999999996,22.1016
76,21.751799999999996,22.452
77,21.751799999999996,23.321399999999997
78,21.751799999999996,22.561799999999998
79,21.751799999999996,21.911799999999996
80,21.751799999999996,22.191999999999997
81,21.751799999999996,23.380999999999997
82,21.751799999999996,22.9916
83,21.751799999999996,22.011899999999997
84,21.751799999999996,22.271800000000002
85,21.751799999999996,22.9312
86,21.751799999999996,21.941599999999998
87,21.751799999999996,22.081899999999997
88,21.751799999999996,24.1115
89,21.751799999999996,22.241500000000002
90,21.751799999999996,22.142
91,21.751799999999996,22.8611
92,21.751799999999996,22.9613
93,21.751799999999996,22.9413
94,21.751799999999996,22.412099999999995
95,21.751799999999996,21.881800000000002
96,21.751799999999996,22.362099999999998
97,21.751799999999996,22.201800000000002
98,21.751799999999996,22.1017
99,21.751799999999996,21.9318
100,21.751799999999996,21.8517
101,21.751799999999996,22.642099999999996
102,21.751799999999996,23.181699999999996
103,21.751799999999996,21.821699999999996
104,21.751799999999996,21.9815
105,21.751799999999996,22.581999999999997
106,21.751799999999996,21.911599999999996
107,21.751799999999996,22.121699999999997
108,21.751799999999996,22.4317
109,21.751799999999996,23.0219
110,21.751799999999996,22.511999999999997
111,21.751799999999996,21.911599999999996
112,21.751799999999996,22.031699999999997
113,21.751799999999996,22.2115
114,21.751799999999996,22.401999999999997
