Experiment,Algorithm,R2,RMSE,MAE,Quantile,E-quantile
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.41379310344827586,0.45
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.4482758620689655,0.475
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.48275862068965514,0.475
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.5172413793103449,0.475
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.5517241379310345,0.525
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.5862068965517241,0.55
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.6206896551724138,0.575
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.6551724137931034,0.575
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.6896551724137931,0.575
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.7241379310344828,0.575
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.7586206896551724,0.675
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.7931034482758621,0.75
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.8275862068965517,0.8
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.8620689655172413,0.8
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.896551724137931,0.8
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.9310344827586207,0.9
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,0.9655172413793103,0.925
0.0,NGBlinCV,0.6301304197116726,0.3459482668196657,0.27070300001583647,1.0,1.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.0,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.034482758620689655,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.06896551724137931,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.10344827586206896,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.13793103448275862,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.1724137931034483,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.20689655172413793,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.24137931034482757,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.27586206896551724,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.3103448275862069,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.3448275862068966,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.3793103448275862,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.41379310344827586,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.4482758620689655,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.48275862068965514,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.5172413793103449,0.0
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.5517241379310345,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.5862068965517241,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.6206896551724138,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.6551724137931034,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.6896551724137931,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.7241379310344828,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.7586206896551724,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.7931034482758621,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.8275862068965517,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.8620689655172413,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.896551724137931,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.9310344827586207,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,0.9655172413793103,0.025
0.0,NGBdec,0.48192168353493803,0.4094346180152038,0.33661127140811936,1.0,0.125
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.0,0.0
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.034482758620689655,0.075
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.06896551724137931,0.1
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.10344827586206896,0.225
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.13793103448275862,0.275
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.1724137931034483,0.35
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.20689655172413793,0.4
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.24137931034482757,0.45
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.27586206896551724,0.5
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.3103448275862069,0.575
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.3448275862068966,0.625
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.3793103448275862,0.65
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.41379310344827586,0.75
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.4482758620689655,0.75
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.48275862068965514,0.75
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.5172413793103449,0.8
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.5517241379310345,0.825
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.5862068965517241,0.85
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.6206896551724138,0.925
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.6551724137931034,0.925
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.6896551724137931,0.925
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.7241379310344828,0.975
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.7586206896551724,0.975
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.7931034482758621,0.975
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.8275862068965517,1.0
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.8620689655172413,1.0
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.896551724137931,1.0
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.9310344827586207,1.0
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,0.9655172413793103,1.0
1.0,GPr,0.7118418081158864,0.26280385510190873,0.21107970579742313,1.0,1.0
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.0,0.0
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.034482758620689655,0.025
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.06896551724137931,0.05
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.10344827586206896,0.075
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.13793103448275862,0.075
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.1724137931034483,0.15
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.20689655172413793,0.225
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.24137931034482757,0.25
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.27586206896551724,0.275
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.3103448275862069,0.275
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.3448275862068966,0.3
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.3793103448275862,0.325
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.41379310344827586,0.325
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.4482758620689655,0.325
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.48275862068965514,0.375
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.5172413793103449,0.45
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.5517241379310345,0.5
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.5862068965517241,0.5
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.6206896551724138,0.575
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.6551724137931034,0.6
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.6896551724137931,0.6
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.7241379310344828,0.625
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.7586206896551724,0.65
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.7931034482758621,0.775
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.8275862068965517,0.775
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.8620689655172413,0.85
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.896551724137931,0.875
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.9310344827586207,0.925
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,0.9655172413793103,0.975
1.0,BOCS,0.661688740863851,0.28475704153587234,0.2347427220361554,1.0,1.0
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.0,0.0
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.034482758620689655,0.0
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.06896551724137931,0.0
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.10344827586206896,0.025
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.13793103448275862,0.025
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.1724137931034483,0.05
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.20689655172413793,0.075
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.24137931034482757,0.175
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.27586206896551724,0.225
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.3103448275862069,0.225
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.3448275862068966,0.3
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.3793103448275862,0.325
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.41379310344827586,0.35
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.4482758620689655,0.375
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.48275862068965514,0.4
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.5172413793103449,0.375
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.5517241379310345,0.425
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.5862068965517241,0.475
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.6206896551724138,0.525
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.6551724137931034,0.6
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.6896551724137931,0.675
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.7241379310344828,0.7
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.7586206896551724,0.725
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.7931034482758621,0.75
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.8275862068965517,0.775
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.8620689655172413,0.8
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.896551724137931,0.9
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.9310344827586207,0.925
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,0.9655172413793103,1.0
1.0,NGBlinCV,0.5781130669125559,0.3179906010876944,0.2732938907385827,1.0,1.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.0,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.034482758620689655,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.06896551724137931,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.10344827586206896,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.13793103448275862,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.1724137931034483,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.20689655172413793,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.24137931034482757,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.27586206896551724,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.3103448275862069,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.3448275862068966,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.3793103448275862,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.41379310344827586,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.4482758620689655,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.48275862068965514,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.5172413793103449,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.5517241379310345,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.5862068965517241,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.6206896551724138,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.6551724137931034,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.6896551724137931,0.0
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.7241379310344828,0.025
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.7586206896551724,0.025
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.7931034482758621,0.025
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.8275862068965517,0.025
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.8620689655172413,0.025
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.896551724137931,0.05
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.9310344827586207,0.05
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,0.9655172413793103,0.05
1.0,NGBdec,0.4855232534181144,0.3511552142408015,0.27528909462013545,1.0,0.1
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.0,0.0
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.034482758620689655,0.025
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.06896551724137931,0.1
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.10344827586206896,0.2
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.13793103448275862,0.275
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.1724137931034483,0.45
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.20689655172413793,0.525
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.24137931034482757,0.55
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.27586206896551724,0.65
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.3103448275862069,0.675
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.3448275862068966,0.725
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.3793103448275862,0.75
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.41379310344827586,0.825
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.4482758620689655,0.85
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.48275862068965514,0.85
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.5172413793103449,0.875
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.5517241379310345,0.9
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.5862068965517241,0.975
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.6206896551724138,0.975
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.6551724137931034,0.975
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.6896551724137931,0.975
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.7241379310344828,0.975
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.7586206896551724,1.0
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.7931034482758621,1.0
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.8275862068965517,1.0
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.8620689655172413,1.0
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.896551724137931,1.0
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.9310344827586207,1.0
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,0.9655172413793103,1.0
2.0,GPr,0.7962380337947754,0.21445229277831793,0.17756358695371238,1.0,1.0
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.0,0.0
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.034482758620689655,0.025
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.06896551724137931,0.075
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.10344827586206896,0.075
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.13793103448275862,0.1
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.1724137931034483,0.125
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.20689655172413793,0.125
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.24137931034482757,0.15
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.27586206896551724,0.175
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.3103448275862069,0.175
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.3448275862068966,0.225
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.3793103448275862,0.225
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.41379310344827586,0.275
2.0,BOCS,0.7056658714502988,0.2577445218830989,0.21683517565119312,0.4482758620689655,0.325
