iter,best_vals,current_vals
0,21.8217,21.8217
1,21.8217,21.8217
2,21.8217,21.8217
3,21.8217,21.8217
4,21.8217,21.8217
5,21.8217,21.8217
6,21.8217,21.8217
7,21.8217,21.8217
8,21.8217,21.8217
9,21.8217,21.8217
10,21.8217,21.8217
11,21.8217,21.8217
12,21.8217,21.8217
13,21.8217,21.8217
14,21.8217,21.8217
15,21.8217,21.8217
16,21.8217,21.8217
17,21.8217,21.8217
18,21.8217,21.8217
19,21.8217,21.8217
20,21.8217,21.8217
21,21.8217,21.8217
22,21.8217,21.8217
23,21.8217,21.8217
24,21.8217,21.8217
25,21.8217,21.8217
26,21.8217,21.8217
27,21.8217,21.8217
28,21.8217,21.8217
29,21.8217,21.8217
30,21.8217,21.8217
31,21.8217,21.8217
32,21.8217,21.8217
33,21.8217,21.8217
34,21.8217,21.8217
35,21.8217,21.8217
36,21.8217,21.8217
37,21.8217,21.8217
38,21.8217,21.8217
39,21.8217,21.8217
40,21.8217,21.8217
41,21.8217,21.8217
42,21.8217,21.8217
43,21.8217,21.8217
44,21.8217,21.8217
45,21.8217,21.8217
46,21.8217,21.8217
47,21.8217,21.8217
48,21.8217,21.8217
49,21.8217,21.8217
50,21.8217,21.8217
51,21.8217,21.8217
52,21.8217,21.8217
53,21.8217,21.8217
54,21.8217,21.8217
55,21.8217,21.8217
56,21.8217,21.8217
57,21.8217,21.8217
58,21.8217,21.8217
59,21.8217,21.8217
60,21.8217,21.8217
61,21.8217,21.8217
62,21.8217,21.8217
63,21.8217,21.8217
64,21.8217,21.8217
65,21.8217,21.8217
66,21.8217,21.8217
67,21.8217,21.8217
68,21.8217,21.8217
69,21.8217,21.8217
70,21.8217,21.8217
71,21.8217,21.8217
72,21.8217,21.8217
73,21.8217,21.8217
74,21.8217,21.8217
75,21.8217,21.8217
76,21.8217,21.8217
77,21.8217,21.8217
78,21.8217,21.8217
79,21.8217,21.8217
80,21.8217,21.8217
81,21.8217,21.8217
82,21.8217,21.8217
83,21.8217,21.8217
84,21.8217,21.8217
85,21.8217,21.8217
86,21.8217,21.8217
87,21.8217,21.8217
88,21.8217,21.8217
89,21.8217,21.8217
90,21.8217,21.8217
91,21.8217,21.8217
92,21.8217,21.8217
93,21.8217,21.8217
94,21.8217,21.8217
95,21.8217,21.8217
96,21.8217,21.8217
97,21.8217,21.8217
98,21.8217,21.8217
99,21.8217,21.8217
100,21.8217,21.8217
101,21.8217,21.8217
102,21.8217,21.8217
103,21.8217,21.8217
104,21.8217,21.8217
105,21.8217,21.8217
106,21.8217,21.8217
107,21.8217,21.8217
108,21.8217,21.8217
109,21.8217,21.8217
110,21.8217,21.8217
111,21.8217,21.8217
112,21.8217,21.8217
113,21.8217,21.8217
114,21.8217,21.8217
115,21.8217,21.8217
116,21.8217,21.8217
117,21.8217,21.8217
118,21.8217,21.8217
119,21.8217,21.8217
120,21.8217,21.8217
121,21.8217,21.8217
122,21.8217,21.8217
123,21.8217,21.8217
124,21.8217,21.8217
125,21.8217,21.8217
126,21.8217,21.8217
127,21.8217,21.8217
128,21.8217,21.8217
129,21.8217,21.8217
130,21.8217,21.8217
131,21.8217,21.8217
132,21.8217,21.8217
133,21.8217,21.8217
134,21.8217,21.8217
135,21.8217,21.8217
136,21.8217,21.8217
137,21.8217,21.8217
138,21.8217,21.8217
139,21.8217,21.8217
140,21.8217,21.8217
141,21.8217,21.8217
142,21.8217,21.8217
143,21.8217,21.8217
144,21.8217,21.8217
145,21.8217,21.8217
146,21.8217,21.8217
147,21.8217,21.8217
148,21.8217,21.8217
149,21.8217,21.8217
150,21.8217,21.8217
151,21.8217,21.8217
152,21.8217,21.8217
153,21.8217,21.8217
154,21.8217,21.8217
155,21.8217,21.8217
156,21.8217,21.8217
157,21.8217,21.8217
158,21.8217,21.8217
159,21.8217,21.8217
160,21.8217,21.8217
161,21.8217,21.8217
162,21.8217,21.8217
163,21.8217,21.8217
164,21.8217,21.8217
165,21.8217,21.8217
166,21.8217,21.8217
167,21.8217,21.8217
168,21.8217,21.8217
169,21.8217,21.8217
170,21.8217,21.8217
171,21.8217,21.8217
172,21.8217,21.8217
173,21.8217,21.8217
174,21.8217,21.8217
175,21.8217,21.8217
176,21.8217,21.8217
177,21.8217,21.8217
178,21.8217,21.8217
179,21.8217,21.8217
180,21.8217,21.8217
181,21.8217,21.8217
182,21.8217,21.8217
183,21.8217,21.8217
184,21.8217,21.8217
185,21.8217,21.8217
186,21.8217,21.8217
187,21.8217,21.8217
188,21.8217,21.8217
189,21.8217,21.8217
190,21.8217,21.8217
191,21.8217,21.8217
192,21.8217,21.8217
193,21.8217,21.8217
194,21.8217,21.8217
195,21.8217,21.8217
196,21.8217,21.8217
197,21.8217,21.8217
198,21.8217,21.8217
199,21.8217,21.8217
200,21.8217,21.8217
201,21.8217,21.8217
202,21.8217,21.8217
203,21.8217,21.8217
204,21.8217,21.8217
205,21.8217,21.8217
206,21.8217,21.8217
207,21.8217,21.8217
208,21.8217,21.8217
209,21.8217,21.8217
210,21.8217,21.8217
211,21.8217,21.8217
212,21.8217,21.8217
213,21.8217,21.8217
214,21.8217,21.8217
215,21.8217,21.8217
216,21.8217,21.8217
217,21.8217,21.8217
218,21.8217,21.8217
219,21.8217,21.8217
220,21.8217,21.8217
221,21.8217,21.8217
222,21.8217,21.8217
223,21.8217,21.8217
224,21.8217,21.8217
225,21.8217,21.8217
226,21.8217,21.8217
227,21.8217,21.8217
228,21.8217,21.8217
229,21.8217,21.8217
230,21.8217,21.8217
231,21.8217,21.8217
232,21.8217,21.8217
233,21.8217,21.8217
234,21.8217,21.8217
235,21.8217,21.8217
236,21.8217,21.8217
237,21.8217,21.8217
238,21.8217,21.8217
239,21.8217,21.8217
240,21.8217,21.8217
241,21.8217,21.8217
242,21.8217,21.8217
243,21.8217,21.8217
244,21.8217,21.8217
245,21.8217,21.8217
246,21.8217,21.8217
247,21.8217,21.8217
248,21.8217,21.8217
249,21.8217,21.8217
250,21.8217,21.8217
251,21.8217,21.8217
252,21.8217,21.8217
253,21.8217,21.8217
254,21.8217,21.8217
255,21.8217,21.8217
256,21.8217,21.8217
257,21.8217,21.8217
258,21.8217,21.8217
259,21.8217,21.8217
260,21.8217,21.8217
261,21.8217,21.8217
262,21.8217,21.8217
263,21.8217,21.8217
