iter,best_vals,current_vals
0,22.3314,22.3314
1,22.3314,22.521899999999995
2,22.3314,23.5911
3,22.3314,23.551099999999998
4,22.3314,23.881
5,22.3314,23.0415
6,22.3314,23.321499999999997
7,22.3314,23.5613
8,22.3314,23.1312
9,22.3314,23.5211
10,22.3314,22.8914
11,21.911699999999996,21.911699999999996
12,21.911699999999996,22.7716
13,21.911699999999996,22.601599999999994
14,21.911699999999996,23.6909
15,21.911699999999996,22.2215
16,21.911699999999996,23.711299999999998
17,21.911699999999996,22.3918
18,21.911699999999996,22.4113
19,21.911699999999996,22.851699999999997
20,21.911699999999996,22.651699999999998
21,21.911699999999996,23.1213
22,21.911699999999996,22.4513
23,21.911699999999996,22.4715
24,21.911699999999996,23.081599999999995
25,21.911699999999996,23.3714
26,21.911699999999996,22.2418
27,21.911699999999996,22.6417
28,21.911699999999996,23.091199999999997
29,21.911699999999996,22.601300000000002
30,21.911699999999996,22.191599999999998
31,21.911699999999996,22.7114
32,21.911699999999996,23.341799999999996
33,21.911699999999996,23.531200000000002
34,21.911699999999996,22.591600000000003
35,21.911699999999996,23.2217
36,21.911699999999996,23.101399999999998
37,21.911699999999996,23.271299999999997
38,21.911699999999996,23.131200000000003
39,21.911699999999996,23.2416
40,21.911699999999996,23.5114
41,21.911699999999996,23.5111
42,21.911699999999996,23.491
43,21.911699999999996,22.751599999999996
44,21.911699999999996,23.621499999999997
45,21.911699999999996,23.081599999999998
46,21.911699999999996,23.6713
47,21.911699999999996,23.171499999999998
48,21.911699999999996,22.851300000000002
49,21.911699999999996,22.8413
50,21.911699999999996,23.010999999999996
51,21.911699999999996,22.891099999999998
52,21.911699999999996,23.031200000000002
53,21.911699999999996,23.5811
54,21.911699999999996,22.7013
55,21.911699999999996,23.120900000000002
56,21.911699999999996,22.9712
57,21.911699999999996,23.841199999999997
58,21.911699999999996,23.191200000000002
59,21.911699999999996,22.3615
60,21.911699999999996,22.1819
61,21.911699999999996,23.3619
62,21.911699999999996,22.9111
63,21.911699999999996,22.6012
64,21.911699999999996,22.9012
65,21.911699999999996,23.6812
66,21.911699999999996,23.0816
67,21.911699999999996,23.4115
68,21.911699999999996,23.4411
69,21.911699999999996,23.3113
70,21.911699999999996,22.5814
71,21.911699999999996,23.101899999999997
72,21.911699999999996,23.221400000000003
73,21.911699999999996,22.8314
74,21.911699999999996,23.7014
75,21.911699999999996,23.251099999999997
76,21.911699999999996,22.1915
77,21.911699999999996,22.8914
78,21.911699999999996,22.9813
79,21.911699999999996,22.4715
80,21.911699999999996,21.9218
81,21.911699999999996,23.391599999999997
82,21.8516,21.8516
83,21.8516,22.1414
84,21.8516,22.451800000000002
85,21.8516,22.9319
86,21.8516,22.441300000000002
87,21.8516,22.4716
88,21.8516,23.141199999999998
89,21.8516,21.9516
90,21.8516,22.3219
91,21.8516,23.0216
92,21.8516,22.7613
93,21.8516,23.0614
94,21.8516,22.5717
95,21.8516,22.8815
96,21.8516,22.7918
97,21.8516,21.9715
98,21.8516,22.0814
99,21.8516,21.901699999999998
100,21.8516,23.231499999999997
101,21.781599999999997,21.781599999999997
102,21.781599999999997,21.871699999999997
103,21.781599999999997,22.6816
104,21.6917,21.6917
105,21.6917,23.181499999999996
106,21.6917,22.081699999999998
107,21.6917,22.4519
108,21.6616,21.6616
109,21.6616,22.2917
110,21.6616,21.881500000000003
111,21.6616,21.831599999999998
112,21.6616,21.8618
113,21.6616,22.3614
114,21.6616,22.3516
115,21.6616,22.1319
116,21.6616,22.161999999999995
117,21.6616,22.4116
118,21.6616,21.671699999999998
119,21.6616,22.2917
120,21.6616,22.101599999999998
121,21.6616,22.1417
122,21.6616,21.8219
123,21.6616,21.8116
124,21.6616,22.7414
125,21.6616,21.7118
126,21.6616,21.881700000000002
127,21.6616,22.621699999999997
128,21.6616,22.161999999999995
129,21.6616,21.671699999999998
130,21.6616,21.7118
131,21.621599999999997,21.621599999999997
132,21.621599999999997,22.461399999999998
133,21.621599999999997,22.161999999999995
134,21.621599999999997,22.751399999999997
135,21.621599999999997,21.7118
136,21.621599999999997,21.9919
137,21.621599999999997,22.4415
138,21.621599999999997,22.8214
139,21.621599999999997,22.671599999999998
140,21.621599999999997,22.1515
141,21.621599999999997,21.671699999999998
142,21.621599999999997,22.5412
143,21.621599999999997,22.1319
144,21.621599999999997,21.841799999999996
145,21.621599999999997,22.4014
146,21.621599999999997,21.8518
147,21.621599999999997,22.161999999999995
148,21.621599999999997,21.8817
149,21.5917,21.5917
150,21.5917,21.5917
151,21.5917,21.7417
152,21.5917,21.971899999999998
153,21.5917,21.671699999999998
154,21.5917,21.841799999999996
155,21.5917,22.201899999999995
156,21.5917,21.621599999999997
157,21.5917,22.2217
158,21.5917,21.621599999999997
159,21.5917,21.881700000000002
160,21.5917,21.7417
161,21.5917,21.8518
162,21.5917,21.971899999999998
163,21.5917,22.7519
164,21.5917,22.5714
165,21.5917,21.971899999999998
166,21.5917,21.7118
167,21.5917,21.671699999999998
168,21.5917,22.0718
169,21.5917,22.811100000000003
170,21.5917,22.2714
171,21.5917,21.7417
172,21.5917,21.5917
173,21.5917,21.881700000000002
174,21.5917,21.7118
175,21.5917,21.621599999999997
176,21.5917,21.621599999999997
177,21.5917,21.821499999999997
178,21.5917,21.5917
179,21.5917,21.5917
180,21.5917,22.391399999999997
181,21.5917,21.7118
182,21.5917,21.5917
183,21.5917,21.7118
